Score,Decision,TrueLabel
1.262834481894969940e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.241736952215433121e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.368945837020874023e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.435044128447771072e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.428798865526914597e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.353362761437892914e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.246783323585987091e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.166280731558799744e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.147753931581974030e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.181407645344734192e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.232434995472431183e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.250807940959930420e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.228433102369308472e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.275610923767089844e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.372328866273164749e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.537834387272596359e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.690226607024669647e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.809635572135448456e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.775074005126953125e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.634944044053554535e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.548687927424907684e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.542255561798810959e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.578273251652717590e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.552361436188220978e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.459238212555646896e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.358410250395536423e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.277414802461862564e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.213248260319232941e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.225126441568136215e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.307851541787385941e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.352873817086219788e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.355818938463926315e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.332398597151041031e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.386136841028928757e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.472778525203466415e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.464868709444999695e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.414594240486621857e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.345953159034252167e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.323586422950029373e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.321853138506412506e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.286277733743190765e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.249855291098356247e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.304527465254068375e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.311766356229782104e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.292841881513595581e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.267145108431577682e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.218401733785867691e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.154274400323629379e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.086867041885852814e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.024956814944744110e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.033997628837823868e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.109879929572343826e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.278655137866735458e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.424321345984935760e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.475851237773895264e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.429004129022359848e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.408913079649209976e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.433010678738355637e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.453306060284376144e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.414540503174066544e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.342448778450489044e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.260018069297075272e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.318156532943248749e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.457768864929676056e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.502615492790937424e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.408992987126111984e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.262035593390464783e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.276309415698051453e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.352305524051189423e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.342617999762296677e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.264312025159597397e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.250064745545387268e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.351750921458005905e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.464920118451118469e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.476211193948984146e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.526934839785099030e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.592112518846988678e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.557992305606603622e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.535725127905607224e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.541971135884523392e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.535741053521633148e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.522417273372411728e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.535779703408479691e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.555560529232025146e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.481566764414310455e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.381662115454673767e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.285092998296022415e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.216082088649272919e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.267813611775636673e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.333547011017799377e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.381699088960886002e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.257953047752380371e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.116102095693349838e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.157723832875490189e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.251386478543281555e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.267809327691793442e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.234012376517057419e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.142995059490203857e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.110156998038291931e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.127078477293252945e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.208858005702495575e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.447268016636371613e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.702877879142761230e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.798695512115955353e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.636171713471412659e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.437913905829191208e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.265158783644437790e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.192547846585512161e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.175559777766466141e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.239204593002796173e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.360831316560506821e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.492918655276298523e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.497368048876523972e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.373854000121355057e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.301624253392219543e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.285046525299549103e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.317268703132867813e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.309600286185741425e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.290416903793811798e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.266105845570564270e-02,1.000000000000000000e+00,0.000000000000000000e+00
